doc_id,entity_text,entity_type,chebi_id,predicted_id
10769141,phosphatidylethanolamine,ChemMet,CHEBI:16038,CHEBI:16038
10769141,magnesium,ChemMet,CHEBI:25107,CHEBI:18420
10769141,sphingomyelin,ChemMet,CHEBI:17636,CHEBI:64583
10769141,sphingomyelin,ChemMet,CHEBI:17636,CHEBI:64583
10769141,ammonium sulfate,ChemMet,CHEBI:62946,CHEBI:62946
10769141,glycine,ChemMet,CHEBI:15428,CHEBI:140563
19641174,MMAF,ChemMet,CHEBI:34840,
19641174,phosphate,ChemMet,CHEBI:18367,CHEBI:41473
1242015,testosterone,ChemMet,CHEBI:17347,CHEBI:17347
1242015,estradiol,ChemMet,CHEBI:16469,CHEBI:23965
18524447,oxygen,ChemMet,CHEBI:15379,CHEBI:149692
18524447,glutathione,ChemMet,CHEBI:16856,CHEBI:16856
18524447,nitric oxide,ChemMet,CHEBI:16480,CHEBI:16480
17719164,NO,ChemMet,CHEBI:16480,CHEBI:200985
17719164,Nitric oxide,ChemMet,CHEBI:16480,CHEBI:16480
17719164,nitric oxide,ChemMet,CHEBI:16480,CHEBI:16480
17719164,nitrate,ChemMet,CHEBI:17632,CHEBI:17632
17719164,NO,ChemMet,CHEBI:16480,CHEBI:200985
17719164,NO,ChemMet,CHEBI:16480,CHEBI:200985
17719164,NO,ChemMet,CHEBI:16480,CHEBI:200985
17719164,nitrite,ChemMet,CHEBI:16301,CHEBI:16301
17719164,nitric oxide,ChemMet,CHEBI:16480,CHEBI:16480
17719164,AG,ChemMet,CHEBI:40618,CHEBI:176920
17719164,Trichloroethylene,ChemMet,CHEBI:16602,
17719164,NO,ChemMet,CHEBI:16480,CHEBI:200985
17719164,Trichloroethylene,ChemMet,CHEBI:16602,
17719164,nitric oxide,ChemMet,CHEBI:16480,CHEBI:16480
17719164,NO,ChemMet,CHEBI:16480,CHEBI:200985
17719164,NO,ChemMet,CHEBI:16480,CHEBI:200985
17719164,NO,ChemMet,CHEBI:16480,CHEBI:200985
17719164,Aminoguanidine,ChemMet,CHEBI:40618,CHEBI:40618
11328608,phosphate,ChemMet,CHEBI:18367,CHEBI:41473
11328608,phosphate,ChemMet,CHEBI:18367,CHEBI:41473
11328608,phosphate,ChemMet,CHEBI:18367,CHEBI:41473
11328608,phosphate,ChemMet,CHEBI:18367,CHEBI:41473
11328608,phosphate,ChemMet,CHEBI:18367,CHEBI:41473
11328608,glycerol,ChemMet,CHEBI:17754,CHEBI:194021
11328608,glycerol,ChemMet,CHEBI:17754,CHEBI:194021
24141308,nitrate,ChemMet,CHEBI:17632,CHEBI:17632
24141308,nitrogen,ChemMet,CHEBI:17997,CHEBI:29352
24141308,nitrate,ChemMet,CHEBI:17632,CHEBI:17632
24141308,nitrate,ChemMet,CHEBI:17632,CHEBI:17632
24141308,nitrate,ChemMet,CHEBI:17632,CHEBI:17632
24141308,nitrate,ChemMet,CHEBI:17632,CHEBI:17632
24141308,nitrate,ChemMet,CHEBI:17632,CHEBI:17632
24141308,Nitrate,ChemMet,CHEBI:17632,CHEBI:17632
24141308,nitrate,ChemMet,CHEBI:17632,CHEBI:17632
24141308,nitrate,ChemMet,CHEBI:17632,CHEBI:17632
24141308,nitrate,ChemMet,CHEBI:17632,CHEBI:17632
24141308,nitrate,ChemMet,CHEBI:17632,CHEBI:17632
24141308,nitrate,ChemMet,CHEBI:17632,CHEBI:17632
24141308,nitrate,ChemMet,CHEBI:17632,CHEBI:17632
24141308,nitrate,ChemMet,CHEBI:17632,CHEBI:17632
24141308,nitrogen,ChemMet,CHEBI:17997,CHEBI:29352
24141308,nitrate,ChemMet,CHEBI:17632,CHEBI:17632
24141308,nitrite,ChemMet,CHEBI:16301,CHEBI:16301
15905464,oxygen,ChemMet,CHEBI:15379,CHEBI:149692
15905464,nitric oxide,ChemMet,CHEBI:16480,CHEBI:16480
15905464,linoleic acid,ChemMet,CHEBI:17351,CHEBI:17351
15905464,linoleic acid,ChemMet,CHEBI:17351,CHEBI:17351
3030588,O-phenylenediamine,ChemMet,CHEBI:34043,CHEBI:51402
3030588,superoxide,ChemMet,CHEBI:18421,CHEBI:18421
3030588,superoxide,ChemMet,CHEBI:18421,CHEBI:18421
3030588,hydrogen peroxide,ChemMet,CHEBI:16240,CHEBI:16240
3030588,potassium cyanide,ChemMet,CHEBI:33191,CHEBI:33191
3030588,O-Phenylenediamine,ChemMet,CHEBI:34043,CHEBI:51402
3030588,OPD,ChemMet,CHEBI:34043,
3030588,OPD,ChemMet,CHEBI:34043,
3030588,potassium cyanide,ChemMet,CHEBI:33191,CHEBI:33191
3030588,OPD,ChemMet,CHEBI:34043,
3030588,OPD,ChemMet,CHEBI:34043,
3030588,hydrogen peroxide,ChemMet,CHEBI:16240,CHEBI:16240
3030588,superoxide,ChemMet,CHEBI:18421,CHEBI:18421
3030588,hydrogen peroxide,ChemMet,CHEBI:16240,CHEBI:16240
3030588,OPD,ChemMet,CHEBI:34043,
3030588,OPD,ChemMet,CHEBI:34043,
3030588,OPD,ChemMet,CHEBI:34043,
3030588,OPD,ChemMet,CHEBI:34043,
3030588,OPD,ChemMet,CHEBI:34043,
9773785,calcium,ChemMet,CHEBI:22984,CHEBI:29108
9773785,phosphate,ChemMet,CHEBI:18367,CHEBI:41473
9773785,phosphate,ChemMet,CHEBI:18367,CHEBI:41473
9773785,Phosphate,ChemMet,CHEBI:18367,CHEBI:41473
9773785,phosphate,ChemMet,CHEBI:18367,CHEBI:41473
9773785,phosphate,ChemMet,CHEBI:18367,CHEBI:41473
9773785,calcium,ChemMet,CHEBI:22984,CHEBI:29108
9773785,phosphate,ChemMet,CHEBI:18367,CHEBI:41473
9773785,calcium,ChemMet,CHEBI:22984,CHEBI:29108
9773785,phosphate,ChemMet,CHEBI:18367,CHEBI:41473
9773785,calcium,ChemMet,CHEBI:22984,CHEBI:29108
9773785,phosphate,ChemMet,CHEBI:18367,CHEBI:41473
9773785,calcium,ChemMet,CHEBI:22984,CHEBI:29108
9773785,phosphate,ChemMet,CHEBI:18367,CHEBI:41473
9773785,phosphate,ChemMet,CHEBI:18367,CHEBI:41473
9773785,phosphate,ChemMet,CHEBI:18367,CHEBI:41473
25824378,hypoxanthine,ChemMet,CHEBI:17368,CHEBI:17368
25824378,guanine,ChemMet,CHEBI:16235,CHEBI:16235
25824378,xanthine,ChemMet,CHEBI:15318,CHEBI:15318
25824378,Xanthine,ChemMet,CHEBI:15318,CHEBI:15318
25824378,dipeptide,ChemMet,CHEBI:46761,CHEBI:46761
25824378,hypoxanthine,ChemMet,CHEBI:17368,CHEBI:17368
25824378,xanthine,ChemMet,CHEBI:15318,CHEBI:15318
25824378,guanine,ChemMet,CHEBI:16235,CHEBI:16235
22115755,phosphorus,ChemMet,CHEBI:28659,CHEBI:33467
22115755,glucose,ChemMet,CHEBI:4167,CHEBI:17234
22115755,glucose,ChemMet,CHEBI:4167,CHEBI:17234
22115755,steroids,ChemMet,CHEBI:35341,
22115755,steroid,ChemMet,CHEBI:35341,CHEBI:35341
22115755,phosphate,ChemMet,CHEBI:18367,CHEBI:41473
17157427,ferric iron,ChemMet,CHEBI:29034,
17157427,oxygen,ChemMet,CHEBI:15379,CHEBI:149692
17157427,iron,ChemMet,CHEBI:18248,CHEBI:60504
17157427,Iron,ChemMet,CHEBI:18248,CHEBI:60504
17157427,ferric iron,ChemMet,CHEBI:29034,
17157427,iron,ChemMet,CHEBI:18248,CHEBI:60504
23793992,Superoxide,ChemMet,CHEBI:18421,CHEBI:18421
23793992,superoxide,ChemMet,CHEBI:18421,CHEBI:18421
23793992,oxygen,ChemMet,CHEBI:15379,CHEBI:149692
14907876,sodium,ChemMet,CHEBI:26708,CHEBI:29101
14907876,potassium,ChemMet,CHEBI:26216,CHEBI:29103
3114056,amino acids,ChemMet,CHEBI:33709,CHEBI:18584
3114056,amino acid,ChemMet,CHEBI:33704,CHEBI:33709
3114056,glucose,ChemMet,CHEBI:4167,CHEBI:17234
3114056,sucrose,ChemMet,CHEBI:17992,CHEBI:17992
3114056,amino acid,ChemMet,CHEBI:33704,CHEBI:33709
3114056,sodium,ChemMet,CHEBI:26708,CHEBI:29101
3114056,sodium,ChemMet,CHEBI:26708,CHEBI:29101
3114056,carbohydrate,ChemMet,CHEBI:16646,CHEBI:16646
3114056,amino acid,ChemMet,CHEBI:33704,CHEBI:33709
3114056,sucrose,ChemMet,CHEBI:17992,CHEBI:17992
3114056,glucose,ChemMet,CHEBI:4167,CHEBI:17234
14622968,25-hydroxycholesterol,ChemMet,CHEBI:42977,CHEBI:42977
14622968,cholesterol,ChemMet,CHEBI:16113,CHEBI:16113
14622968,Cholesterol,ChemMet,CHEBI:16113,CHEBI:16113
14622968,7-dehydrocholesterol,ChemMet,CHEBI:17759,CHEBI:89982
14622968,retinoic acid,ChemMet,CHEBI:15367,CHEBI:26536
14622968,cholesterol sulfate,ChemMet,CHEBI:41321,CHEBI:136579
14622968,retinoic acid,ChemMet,CHEBI:15367,CHEBI:26536
14622968,cholesterol,ChemMet,CHEBI:16113,CHEBI:16113
2302380,argon,ChemMet,CHEBI:49474,CHEBI:49992
2302380,ADP,ChemMet,CHEBI:16027,CHEBI:456216
2302380,nitrogen,ChemMet,CHEBI:17997,CHEBI:29352
2302380,ADP,ChemMet,CHEBI:16027,CHEBI:456216
2302380,helium,ChemMet,CHEBI:30217,CHEBI:33316
2302380,adenosine diphosphate,ChemMet,CHEBI:16027,CHEBI:145676
2302380,helium,ChemMet,CHEBI:30217,CHEBI:33316
2302380,helium,ChemMet,CHEBI:30217,CHEBI:33316
2302380,nitrogen,ChemMet,CHEBI:17997,CHEBI:29352
2302380,ADP,ChemMet,CHEBI:16027,CHEBI:456216
2302380,nitrogen,ChemMet,CHEBI:17997,CHEBI:29352
2302380,argon,ChemMet,CHEBI:49474,CHEBI:49992
2302380,nitrogen,ChemMet,CHEBI:17997,CHEBI:29352
8185621,Hydroxyl,ChemMet,CHEBI:29191,CHEBI:29191
8185621,phorbol ester,ChemMet,CHEBI:37532,CHEBI:37532
8185621,H2O2,ChemMet,CHEBI:16240,CHEBI:50423
8185621,H2O2,ChemMet,CHEBI:16240,CHEBI:50423
8185621,O2,ChemMet,CHEBI:15379,CHEBI:221221
8185621,OH,ChemMet,CHEBI:16234,CHEBI:86628
8185621,hydroxyl,ChemMet,CHEBI:29191,CHEBI:29191
8185621,oxygen,ChemMet,CHEBI:15379,CHEBI:149692
8185621,H2O2,ChemMet,CHEBI:16240,CHEBI:50423
8185621,O2,ChemMet,CHEBI:15379,CHEBI:221221
8185621,O2,ChemMet,CHEBI:15379,CHEBI:221221
8185621,OH,ChemMet,CHEBI:16234,CHEBI:86628
11054661,alcohol,ChemMet,CHEBI:16236,CHEBI:30879
11054661,acetaldehyde,ChemMet,CHEBI:15343,CHEBI:15343
11054661,alcohol,ChemMet,CHEBI:16236,CHEBI:30879
11054661,acetaldehyde,ChemMet,CHEBI:15343,CHEBI:15343
11054661,ethanol,ChemMet,CHEBI:16236,CHEBI:16236
11054661,acetaldehyde,ChemMet,CHEBI:15343,CHEBI:15343
11054661,alcohol,ChemMet,CHEBI:16236,CHEBI:30879
11054661,acetaldehyde,ChemMet,CHEBI:15343,CHEBI:15343
11054661,acetaldehyde,ChemMet,CHEBI:15343,CHEBI:15343
11054661,Acetaldehyde,ChemMet,CHEBI:15343,CHEBI:15343
11054661,acetaldehyde,ChemMet,CHEBI:15343,CHEBI:15343
11054661,alcohol,ChemMet,CHEBI:16236,CHEBI:30879
11054661,ethanol,ChemMet,CHEBI:16236,CHEBI:16236
15054209,Glucose,ChemMet,CHEBI:4167,CHEBI:17234
15054209,cellobiose,ChemMet,CHEBI:17057,CHEBI:17057
15054209,glucose,ChemMet,CHEBI:4167,CHEBI:17234
15054209,amino acid,ChemMet,CHEBI:33704,CHEBI:33709
27022996,methanol,ChemMet,CHEBI:17790,CHEBI:17790
27022996,methane,ChemMet,CHEBI:16183,CHEBI:16183
27022996,ethanol,ChemMet,CHEBI:16236,CHEBI:16236
27022996,methane,ChemMet,CHEBI:16183,CHEBI:16183
27022996,ethanol,ChemMet,CHEBI:16236,CHEBI:16236
27022996,alcohol,ChemMet,CHEBI:16236,CHEBI:30879
27022996,methane,ChemMet,CHEBI:16183,CHEBI:16183
27022996,ethanol,ChemMet,CHEBI:16236,CHEBI:16236
27022996,hydrogen,ChemMet,CHEBI:18276,CHEBI:29235
27022996,alcohol,ChemMet,CHEBI:16236,CHEBI:30879
27022996,aldehyde,ChemMet,CHEBI:17478,CHEBI:17478
27022996,methane,ChemMet,CHEBI:16183,CHEBI:16183
7516867,NO,ChemMet,CHEBI:16480,CHEBI:200985
7516867,NO,ChemMet,CHEBI:16480,CHEBI:200985
7516867,nitric oxide,ChemMet,CHEBI:16480,CHEBI:16480
7516867,NO,ChemMet,CHEBI:16480,CHEBI:200985
7516867,NO,ChemMet,CHEBI:16480,CHEBI:200985
7516867,actinomycin-D,ChemMet,CHEBI:27666,CHEBI:15369
7516867,cycloheximide,ChemMet,CHEBI:27641,CHEBI:27641
7516867,NO,ChemMet,CHEBI:16480,CHEBI:200985
7516867,nitrite,ChemMet,CHEBI:16301,CHEBI:16301
7516867,NO,ChemMet,CHEBI:16480,CHEBI:200985
7516867,NO,ChemMet,CHEBI:16480,CHEBI:200985
7516867,dexamethasone,ChemMet,CHEBI:41879,CHEBI:41879
7516867,NO,ChemMet,CHEBI:16480,CHEBI:200985
7516867,NO,ChemMet,CHEBI:16480,CHEBI:200985
7516867,NO,ChemMet,CHEBI:16480,CHEBI:200985
7516867,Nitric oxide,ChemMet,CHEBI:16480,CHEBI:16480
7516867,NO,ChemMet,CHEBI:16480,CHEBI:200985
7516867,nitric oxide,ChemMet,CHEBI:16480,CHEBI:16480
7516867,NO,ChemMet,CHEBI:16480,CHEBI:200985
7516867,NO,ChemMet,CHEBI:16480,CHEBI:200985
7516867,NO,ChemMet,CHEBI:16480,CHEBI:200985
7516867,NO,ChemMet,CHEBI:16480,CHEBI:200985
11292543,zinc,ChemMet,CHEBI:27363,CHEBI:29105
11292543,zinc,ChemMet,CHEBI:27363,CHEBI:29105
11292543,phosphate,ChemMet,CHEBI:18367,CHEBI:41473
11292543,zinc,ChemMet,CHEBI:27363,CHEBI:29105
11292543,zinc,ChemMet,CHEBI:27363,CHEBI:29105
11292543,zinc,ChemMet,CHEBI:27363,CHEBI:29105
11292543,zinc,ChemMet,CHEBI:27363,CHEBI:29105
11292543,zinc,ChemMet,CHEBI:27363,CHEBI:29105
11292543,citrate,ChemMet,CHEBI:16947,CHEBI:16947
11292543,zinc,ChemMet,CHEBI:27363,CHEBI:29105
11292543,acetate,ChemMet,CHEBI:30089,CHEBI:30089
11292543,zinc,ChemMet,CHEBI:27363,CHEBI:29105
11292543,zinc,ChemMet,CHEBI:27363,CHEBI:29105
11292543,zinc,ChemMet,CHEBI:27363,CHEBI:29105
11292543,zinc,ChemMet,CHEBI:27363,CHEBI:29105
40968,NADPH,ChemMet,CHEBI:16474,CHEBI:57783
40968,biliverdin,ChemMet,CHEBI:17033,CHEBI:57991
40968,biliverdin,ChemMet,CHEBI:17033,CHEBI:57991
40968,biliverdin,ChemMet,CHEBI:17033,CHEBI:57991
40968,NADPH,ChemMet,CHEBI:16474,CHEBI:57783
40968,biliverdin,ChemMet,CHEBI:17033,CHEBI:57991
40968,polyacrylamide,ChemMet,CHEBI:51135,CHEBI:60766
40968,Biliverdin,ChemMet,CHEBI:17033,CHEBI:57991
40968,biliverdin,ChemMet,CHEBI:17033,CHEBI:57991
40968,Biliverdin,ChemMet,CHEBI:17033,CHEBI:57991
40968,biliverdin,ChemMet,CHEBI:17033,CHEBI:57991
40968,biliverdin,ChemMet,CHEBI:17033,CHEBI:57991
40968,sodium dodecyl sulfate,ChemMet,CHEBI:8984,CHEBI:8984
40968,biliverdin,ChemMet,CHEBI:17033,CHEBI:57991
40968,NADH,ChemMet,CHEBI:16908,CHEBI:57945
40968,NADH,ChemMet,CHEBI:16908,CHEBI:57945
40968,biliverdin,ChemMet,CHEBI:17033,CHEBI:57991
15989681,glucose,ChemMet,CHEBI:4167,CHEBI:17234
15989681,potassium,ChemMet,CHEBI:26216,CHEBI:29103
15989681,sodium,ChemMet,CHEBI:26708,CHEBI:29101
9011041,Acetate,ChemMet,CHEBI:30089,CHEBI:30089
9011041,pyruvate,ChemMet,CHEBI:15361,CHEBI:15361
9011041,Glucose,ChemMet,CHEBI:4167,CHEBI:17234
9011041,pyruvate,ChemMet,CHEBI:15361,CHEBI:15361
9011041,acetate,ChemMet,CHEBI:30089,CHEBI:30089
9011041,glucose,ChemMet,CHEBI:4167,CHEBI:17234
9011041,lactate,ChemMet,CHEBI:24996,CHEBI:24996
9011041,pyruvate,ChemMet,CHEBI:15361,CHEBI:15361
9011041,pyruvate,ChemMet,CHEBI:15361,CHEBI:15361
9011041,ethanol,ChemMet,CHEBI:16236,CHEBI:16236
8626598,phosphotyrosine,ChemMet,CHEBI:37788,CHEBI:74956
8626598,ceramide,ChemMet,CHEBI:17761,CHEBI:17761
8626598,sphingomyelin,ChemMet,CHEBI:17636,CHEBI:64583
8626598,tyrosine,ChemMet,CHEBI:17895,CHEBI:44303
8626598,ceramide,ChemMet,CHEBI:17761,CHEBI:17761
8626598,ceramide,ChemMet,CHEBI:17761,CHEBI:17761
25598011,glucose,ChemMet,CHEBI:4167,CHEBI:17234
25598011,phosphoenolpyruvate,ChemMet,CHEBI:18021,CHEBI:18021
25598011,pyruvate,ChemMet,CHEBI:15361,CHEBI:15361
25598011,glucose,ChemMet,CHEBI:4167,CHEBI:17234
25598011,phosphoenolpyruvate,ChemMet,CHEBI:18021,CHEBI:18021
25598011,phosphate,ChemMet,CHEBI:18367,CHEBI:41473
25598011,histidine,ChemMet,CHEBI:15971,CHEBI:27947
25598011,Histidine,ChemMet,CHEBI:15971,CHEBI:27947
25598011,pyruvate,ChemMet,CHEBI:15361,CHEBI:15361
8625918,melatonin,ChemMet,CHEBI:16796,CHEBI:16796
8625918,melatonin,ChemMet,CHEBI:16796,CHEBI:16796
8625918,melatonin,ChemMet,CHEBI:16796,CHEBI:16796
8625918,Melatonin,ChemMet,CHEBI:16796,CHEBI:16796
8625918,3H-thymidine,ChemMet,CHEBI:53526,
8625918,melatonin,ChemMet,CHEBI:16796,CHEBI:16796
8625918,Melatonin,ChemMet,CHEBI:16796,CHEBI:16796
8625918,melatonin,ChemMet,CHEBI:16796,CHEBI:16796
8625918,Melatonin,ChemMet,CHEBI:16796,CHEBI:16796
8625918,melatonin,ChemMet,CHEBI:16796,CHEBI:16796
8625918,5-methoxytryptamine,ChemMet,CHEBI:2089,CHEBI:166874
8625918,melatonin,ChemMet,CHEBI:16796,CHEBI:16796
8625918,3H-thymidine,ChemMet,CHEBI:53526,
8625918,serotonin,ChemMet,CHEBI:28790,CHEBI:350546
4250494,hypoxanthine,ChemMet,CHEBI:17368,CHEBI:17368
4250494,adenine,ChemMet,CHEBI:16708,CHEBI:16708
4250494,guanine,ChemMet,CHEBI:16235,CHEBI:16235
25118238,propionate,ChemMet,CHEBI:17272,CHEBI:17272
25118238,butyrate,ChemMet,CHEBI:17968,CHEBI:17968
25118238,fatty acids,ChemMet,CHEBI:35366,
25118238,acetate,ChemMet,CHEBI:30089,CHEBI:30089
25118238,propionate,ChemMet,CHEBI:17272,CHEBI:17272
25118238,propionate,ChemMet,CHEBI:17272,CHEBI:17272
12819228,Heme,ChemMet,CHEBI:17627,CHEBI:30413
12819228,biliverdin,ChemMet,CHEBI:17033,CHEBI:57991
12819228,oxygen,ChemMet,CHEBI:15379,CHEBI:149692
12819228,iron,ChemMet,CHEBI:18248,CHEBI:60504
12819228,heme,ChemMet,CHEBI:17627,CHEBI:30413
12819228,heme,ChemMet,CHEBI:17627,CHEBI:30413
12819228,heme,ChemMet,CHEBI:17627,CHEBI:30413
12819228,iron,ChemMet,CHEBI:18248,CHEBI:60504
12819228,heme,ChemMet,CHEBI:17627,CHEBI:30413
12819228,carbon monoxide,ChemMet,CHEBI:17245,CHEBI:58072
12819228,heme,ChemMet,CHEBI:17627,CHEBI:30413
12819228,heme,ChemMet,CHEBI:17627,CHEBI:30413
12819228,dioxygen,ChemMet,CHEBI:15379,CHEBI:29372
12819228,heme,ChemMet,CHEBI:17627,CHEBI:30413
12819228,CO,ChemMet,CHEBI:17245,CHEBI:16379
12819228,iron,ChemMet,CHEBI:18248,CHEBI:60504
12819228,heme,ChemMet,CHEBI:17627,CHEBI:30413
12819228,heme,ChemMet,CHEBI:17627,CHEBI:30413
12819228,heme,ChemMet,CHEBI:17627,CHEBI:30413
17023265,nitric oxide,ChemMet,CHEBI:16480,CHEBI:16480
17023265,8-isoprostane,ChemMet,CHEBI:33023,CHEBI:138408
17023265,nitric oxide,ChemMet,CHEBI:16480,CHEBI:16480
17023265,8-isoprostane,ChemMet,CHEBI:33023,CHEBI:138408
17023265,peroxynitrite,ChemMet,CHEBI:25941,CHEBI:25941
17023265,copper,ChemMet,CHEBI:28694,CHEBI:29036
17023265,superoxide,ChemMet,CHEBI:18421,CHEBI:18421
17023265,superoxide,ChemMet,CHEBI:18421,CHEBI:18421
17023265,8-isoprostane,ChemMet,CHEBI:33023,CHEBI:138408
17023265,Superoxide,ChemMet,CHEBI:18421,CHEBI:18421
17023265,superoxide,ChemMet,CHEBI:18421,CHEBI:18421
17023265,zinc,ChemMet,CHEBI:27363,CHEBI:29105
17023265,copper,ChemMet,CHEBI:28694,CHEBI:29036
17023265,zinc,ChemMet,CHEBI:27363,CHEBI:29105
19776384,urea,ChemMet,CHEBI:16199,CHEBI:16199
19776384,phosphate,ChemMet,CHEBI:18367,CHEBI:41473
19776384,creatinine,ChemMet,CHEBI:16737,CHEBI:16737
19776384,nitrogen,ChemMet,CHEBI:17997,CHEBI:29352
2923189,sulfate,ChemMet,CHEBI:16189,CHEBI:16189
2923189,HCO3,ChemMet,CHEBI:17544,
2923189,sulfate,ChemMet,CHEBI:16189,CHEBI:16189
2923189,sulfate,ChemMet,CHEBI:16189,CHEBI:16189
2923189,sulfate,ChemMet,CHEBI:16189,CHEBI:16189
2923189,HCO3,ChemMet,CHEBI:17544,
2923189,sulfate,ChemMet,CHEBI:16189,CHEBI:16189
2923189,Cl,ChemMet,CHEBI:17996,CHEBI:131933
2923189,sulfate,ChemMet,CHEBI:16189,CHEBI:16189
2923189,Sulfate,ChemMet,CHEBI:16189,CHEBI:16189
2923189,sulfate,ChemMet,CHEBI:16189,CHEBI:16189
2923189,Cl,ChemMet,CHEBI:17996,CHEBI:131933
2923189,sulfate,ChemMet,CHEBI:16189,CHEBI:16189
8005658,hydrogen peroxide,ChemMet,CHEBI:16240,CHEBI:16240
8005658,hydrogen peroxide,ChemMet,CHEBI:16240,CHEBI:16240
8005658,superoxide,ChemMet,CHEBI:18421,CHEBI:18421
8005658,halogen,ChemMet,CHEBI:24473,CHEBI:24473
17066447,oxygen,ChemMet,CHEBI:15379,CHEBI:149692
17066447,5-fluorouracil,ChemMet,CHEBI:46345,CHEBI:46345
17066447,superoxide,ChemMet,CHEBI:18421,CHEBI:18421
17066447,manganese,ChemMet,CHEBI:18291,CHEBI:29035
10625096,calcium,ChemMet,CHEBI:22984,CHEBI:29108
10625096,phosphate,ChemMet,CHEBI:18367,CHEBI:41473
10625096,calcium,ChemMet,CHEBI:22984,CHEBI:29108
10625096,phosphorus,ChemMet,CHEBI:28659,CHEBI:33467
10625096,phosphorus,ChemMet,CHEBI:28659,CHEBI:33467
10625096,phosphate,ChemMet,CHEBI:18367,CHEBI:41473
10625096,phosphorus,ChemMet,CHEBI:28659,CHEBI:33467
18560576,nucleoside,ChemMet,CHEBI:33838,CHEBI:29098
18560576,cisplatin,ChemMet,CHEBI:27899,CHEBI:27899
18560576,nucleoside,ChemMet,CHEBI:33838,CHEBI:29098
18560576,nucleotide,ChemMet,CHEBI:36976,CHEBI:36976
18560576,etoposide,ChemMet,CHEBI:4911,CHEBI:4911
8617968,phosphate,ChemMet,CHEBI:18367,CHEBI:41473
8617968,glucose,ChemMet,CHEBI:4167,CHEBI:17234
8617968,phosphate,ChemMet,CHEBI:18367,CHEBI:41473
8617968,phosphate,ChemMet,CHEBI:18367,CHEBI:41473
8617968,phosphate,ChemMet,CHEBI:18367,CHEBI:41473
8617968,phosphate,ChemMet,CHEBI:18367,CHEBI:41473
8617968,phosphate,ChemMet,CHEBI:18367,CHEBI:41473
8617968,phosphate,ChemMet,CHEBI:18367,CHEBI:41473
8617968,phosphate,ChemMet,CHEBI:18367,CHEBI:41473
24404979,ethyl acetate,ChemMet,CHEBI:27750,CHEBI:27750
24404979,hexane,ChemMet,CHEBI:29021,CHEBI:29021
24404979,methanol,ChemMet,CHEBI:17790,CHEBI:17790
24404979,methanol,ChemMet,CHEBI:17790,CHEBI:17790
24404979,ethyl acetate,ChemMet,CHEBI:27750,CHEBI:27750
24404979,ethanol,ChemMet,CHEBI:16236,CHEBI:16236
24404979,ethanol,ChemMet,CHEBI:16236,CHEBI:16236
24404979,hexane,ChemMet,CHEBI:29021,CHEBI:29021
10025560,ACh,ChemMet,CHEBI:15355,
10025560,ACh,ChemMet,CHEBI:15355,
10025560,ACh,ChemMet,CHEBI:15355,
10025560,ACh,ChemMet,CHEBI:15355,
10025560,ACh,ChemMet,CHEBI:15355,
10025560,ACh,ChemMet,CHEBI:15355,
10025560,ACh,ChemMet,CHEBI:15355,
10025560,acetylcholine,ChemMet,CHEBI:15355,CHEBI:15355
10025560,acetylcholine,ChemMet,CHEBI:15355,CHEBI:15355
10025560,choline,ChemMet,CHEBI:15354,CHEBI:145558
10025560,choline,ChemMet,CHEBI:15354,CHEBI:145558
10025560,ACh,ChemMet,CHEBI:15355,
11281285,ascorbate,ChemMet,CHEBI:22651,CHEBI:22651
11281285,ascorbate,ChemMet,CHEBI:22651,CHEBI:22651
11281285,ascorbate,ChemMet,CHEBI:22651,CHEBI:22651
11281285,hydrogen peroxide,ChemMet,CHEBI:16240,CHEBI:16240
11281285,ascorbate,ChemMet,CHEBI:22651,CHEBI:22651
11281285,glutathione,ChemMet,CHEBI:16856,CHEBI:16856
11281285,ascorbate,ChemMet,CHEBI:22651,CHEBI:22651
11281285,ascorbate,ChemMet,CHEBI:22651,CHEBI:22651
11281285,ascorbate,ChemMet,CHEBI:22651,CHEBI:22651
11281285,Ascorbate,ChemMet,CHEBI:22651,CHEBI:22651
6263515,ADP,ChemMet,CHEBI:16027,CHEBI:456216
6263515,adenosine diphosphate,ChemMet,CHEBI:16027,CHEBI:145676
6263515,ADP,ChemMet,CHEBI:16027,CHEBI:456216
6263515,ADP,ChemMet,CHEBI:16027,CHEBI:456216
6263515,prostacyclin,ChemMet,CHEBI:15552,CHEBI:90845
6263515,prostacyclin,ChemMet,CHEBI:15552,CHEBI:90845
6263515,sodium,ChemMet,CHEBI:26708,CHEBI:29101
6263515,sodium,ChemMet,CHEBI:26708,CHEBI:29101
2171498,superoxide,ChemMet,CHEBI:18421,CHEBI:18421
2171498,"1,2-Diacylglycerol",ChemMet,CHEBI:17815,CHEBI:59974
2171498,choline,ChemMet,CHEBI:15354,CHEBI:145558
2171498,phosphatidylcholine,ChemMet,CHEBI:16110,CHEBI:64482
2171498,Superoxide,ChemMet,CHEBI:18421,CHEBI:18421
2171498,"phosphatidylinositol 4,5-bisphosphate",ChemMet,CHEBI:18348,CHEBI:83191
2171498,choline,ChemMet,CHEBI:15354,CHEBI:145558
2171498,choline,ChemMet,CHEBI:15354,CHEBI:145558
16801119,ADP,ChemMet,CHEBI:16027,CHEBI:456216
16801119,ADP,ChemMet,CHEBI:16027,CHEBI:456216
16801119,ADP,ChemMet,CHEBI:16027,CHEBI:456216
